codigo_producto;nombre_prodcto;Nitproveedor;precio_compra;Ivacompra;precio_compra
1;camiseta_deportiva;1;25505;19;30351
2;pantalon_deportivo;3;18108;19;21549
3;short_deportivo;4;29681;19;35320
4;licra_deportiva;3;29788;19;35448
5;tenis_deportivos;1;12739;19;15159
6;medias_deportivas;1;21315;19;25365
7;raqueta_tenis;2;19249;19;22906
8;set_golf;2;10958;19;13040
9;balon_futbol;2;11046;19;13145
10;balon_baloncesto;5;21150;19;25169
11;balon_voley;5;26571;19;31619
12;saco_boxeo;2;12445;19;14810
13;bicicleta_todoterreno;1;14329;19;17052
14;bicicleta_carreras;1;14856;19;17679
15;termo_deportivo;5;14941;19;17780
16;gafas_deportivas;5;29335;19;34909
17;munequeras;5;11878;19;14135
18;guantes_deportivos;1;29951;19;35642
